D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_33_810.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_33_810.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_33_810.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_33_883.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_33_883.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_33_883.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_33_952.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_33_952.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_33_952.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_025.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_025.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_025.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_097.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_097.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_097.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_172.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_172.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_172.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_247.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_247.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_247.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_313.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_313.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_313.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_384.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_384.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_384.jpg,0,1,0,30.19028
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_453.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_453.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_453.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_524.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_524.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_524.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_593.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_593.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_593.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_662.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_662.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_662.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_731.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_731.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_731.jpg,0.15,1,0,30.18423
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_804.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_804.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_804.jpg,0.35,1,0,30.16332
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_876.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_876.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_876.jpg,0,1,0,30.18821
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_34_953.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_34_953.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_34_953.jpg,0,1,0,30.18996
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_026.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_026.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_026.jpg,0,1,0,30.19034
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_099.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_099.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_099.jpg,0,1,0,30.19028
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_173.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_173.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_173.jpg,0.05,1,0,30.18985
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_247.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_247.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_247.jpg,0.25,1,0,30.1753
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_323.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_323.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_323.jpg,0,1,0,30.18144
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_399.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_399.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_399.jpg,0,1,0,30.18903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_477.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_477.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_477.jpg,0,1,0,30.19
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_554.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_554.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_554.jpg,0,1,0,30.19025
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_628.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_628.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_628.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_704.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_704.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_704.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_776.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_776.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_776.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_852.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_852.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_852.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_924.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_924.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_924.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_35_995.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_35_995.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_35_995.jpg,0,1,0,30.19038
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_069.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_069.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_069.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_140.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_140.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_140.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_213.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_213.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_213.jpg,0,1,0,30.19026
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_285.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_285.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_285.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_357.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_357.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_357.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_429.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_429.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_429.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_504.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_504.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_504.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_576.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_576.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_576.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_648.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_648.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_648.jpg,0.15,1,0,30.18423
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_721.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_721.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_721.jpg,0.3,1,0,30.16928
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_793.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_793.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_793.jpg,0,1,0,30.18989
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_865.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_865.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_865.jpg,0,1,0,30.19015
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_36_936.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_36_936.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_36_936.jpg,0,1,0,30.19025
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_009.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_009.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_009.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_079.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_079.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_079.jpg,0,1,0,30.19013
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_148.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_148.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_148.jpg,0.15,1,0,30.18448
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_220.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_220.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_220.jpg,0.3,1,0,30.16954
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_290.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_290.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_290.jpg,0,1,0,30.19013
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_360.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_360.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_360.jpg,0,1,0,30.19007
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_429.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_429.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_429.jpg,0,1,0,30.19027
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_500.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_500.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_500.jpg,0,1,0,30.19027
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_577.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_577.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_577.jpg,0.2,1,0,30.18053
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_649.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_649.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_649.jpg,0,1,0,30.19057
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_726.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_726.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_726.jpg,0,1,0,30.19004
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_805.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_805.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_805.jpg,0,1,0,30.19024
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_875.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_875.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_875.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_37_942.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_37_942.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_37_942.jpg,0,1,0,30.19032
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_020.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_020.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_020.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_096.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_096.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_096.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_171.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_171.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_171.jpg,0,1,0,30.19016
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_239.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_239.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_239.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_312.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_312.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_312.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_385.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_385.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_385.jpg,0.15,1,0,30.18415
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_453.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_453.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_453.jpg,0.3,1,0,30.16922
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_524.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_524.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_524.jpg,0,1,0,30.18908
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_594.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_594.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_594.jpg,0,1,0,30.18918
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_664.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_664.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_664.jpg,0,1,0,30.1901
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_735.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_735.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_735.jpg,0,1,0,30.19024
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_801.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_801.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_801.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_878.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_878.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_878.jpg,0,1,0,30.19031
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_38_957.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_38_957.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_38_957.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_024.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_024.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_024.jpg,0.2,1,0,30.18004
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_092.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_092.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_092.jpg,0,1,0,30.19099
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_158.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_158.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_158.jpg,0,1,0,30.18999
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_236.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_236.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_236.jpg,0,1,0,30.1902
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_313.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_313.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_313.jpg,0,1,0,30.19029
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_390.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_390.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_390.jpg,0.15,1,0,30.18489
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_457.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_457.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_457.jpg,0.3,1,0,30.16971
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_525.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_525.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_525.jpg,0.5000001,1,0,30.1457
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_592.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_592.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_592.jpg,0,1,0,30.18544
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_660.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_660.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_660.jpg,0,1,0,30.18901
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_730.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_730.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_730.jpg,0,1,0,30.19005
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_799.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_799.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_799.jpg,0,1,0,30.19025
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_869.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_869.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_869.jpg,0,1,0,30.1903
D:\Machine_Learning\Projects\Self_driving_car\data\IMG\center_2019_08_17_19_01_39_940.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\left_2019_08_17_19_01_39_940.jpg,D:\Machine_Learning\Projects\Self_driving_car\data\IMG\right_2019_08_17_19_01_39_940.jpg,0.05,1,0,30.18985
